Time,USDT,USDS,USDC,PayPal USD,USDe,DAI,PAXG_Price,bitcoin,聯準會利率,DXY_Index,USD/EUR,USD/JPY,USD/CNY,UNRATE,NASDAQ_Price,T10YIE(類似通膨日資料),VIX,道瓊平均工業指數,美國公債10年期殖利率,S&P500
2025/3/26,-0.000136,-0.001037,-0.000098,0.000113,0.000066,-0.039442,-0.001503,-0.00653,0,0.003552,0.003561,0.004536,0.001419,0,-0.02041,0.008511,0.068805,-0.00312,0.009281,-0.01116
2025/3/27,-0.000334,0.000974,0.000038,-0.000114,-0.000961,-0.004529,0.01174,0.003179,0,-0.0021,-0.00452,0.003121,-0.00039,0,-0.00531,0.008439,0.01964,-0.00365,0.006897,-0.00331
2025/3/28,-0.000209,-0.00043,0.000088,-0.000026,0.00043,-0.082447,0.010594,-0.03239,0,-0.00278,-0.00248,-0.00821,-0.00028,0,-0.02702,-0.00837,0.158373,-0.01692,-0.02511,-0.01974
2025/3/29,0.000083,-0.000348,-0.000104,0.000052,0.000665,-0.058973,0.008648,-0.02081,0,0,0,0,0,0,0,0,0,0,0,0
2025/3/30,0.000279,0.000179,0.000143,-0.000125,0.000085,0.007456,-0.002891,-0.00318,0,0,0,0,0,0,0,0,0,0,0,0
2025/3/31,-0.000102,0.000606,-0.000174,0.000045,-0.000115,-0.023449,0.012519,0.002604,0,0.001634,0.001083,0.000935,-0.00085,0,-0.00137,0.004219,0.029099,0.010049,-0.00937,0.005538
2025/4/1,0.000232,0.000378,0.000151,-0.000064,0.000026,0.04124,-0.005048,0.031742,0,0.00048,0.002163,-0.00227,0.001791,0,0.008706,-0.02101,-0.02289,-0.00028,-0.01418,0.003781
2025/4/2,-0.000203,0.000679,-0.000036,0.000108,0.000066,-0.068284,0.018299,-0.03151,0,-0.00432,-0.00572,-0.00247,-0.00029,0,0.008663,-0.00429,-0.01194,0.005605,0.007194,0.006728
2025/4/3,-0.000229,-0.002563,-0.000061,-0.000036,-0.00048,-0.000312,-0.020011,0.007482,0,-0.01676,-0.0178,-0.02131,0.001926,0,-0.05968,-0.01724,0.39563,-0.03977,-0.03333,-0.0484
2025/4/4,0.000048,0.001233,-0.000019,0.000125,-0.000378,0.015676,-0.023028,0.008916,0,0.009307,0.008842,0.005751,0,0,-0.05817,-0.04386,0.509327,-0.05503,-0.01232,-0.05975
2025/4/5,-0.000032,-0.002172,0.000071,0.000033,0.000111,-0.016574,0.004542,-0.00404,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/6,-0.000308,0.002383,-0.00005,0.000086,-0.000492,-0.111448,-0.022169,-0.06335,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/7,0.000497,0.000827,0.000298,-0.000144,0.0001,0.034044,0.002096,0.013052,0,0.00233,0.004711,0.006399,0.003653,0,0.000992,0.004587,0.036857,-0.00912,0.034913,-0.00233
2025/4/8,-0.000799,-0.00154,-0.000402,0.000157,-0.000232,-0.003105,-0.002251,-0.0374,0,-0.00291,-0.0048,-0.01055,0.004132,0,-0.02149,0.013699,0.113878,-0.00843,0.026506,-0.0157
2025/4/9,0.000712,0.00023,0.00009,0.000097,0.000414,0.082508,0.032959,0.082625,0,-0.00058,0.000548,0.009844,0.001512,0,0.121632,0.022523,-0.35754,0.078704,0.018779,0.095154
2025/4/10,-0.000395,0.000408,0.000019,-0.000285,-0.000344,-0.024603,0.037856,-0.0357,0,-0.01973,-0.02212,-0.02214,-0.00483,0,-0.04308,-0.03524,0.211184,-0.02499,0.013825,-0.03461
2025/4/11,0.000201,-0.000465,0.00002,0.000026,0.000173,0.059989,0.014701,0.047456,0,-0.00763,-0.01422,-0.00651,-0.00306,0,0.020574,0.004566,-0.0776,0.015635,0.018182,0.018092
2025/4/12,0.000392,0.000485,0.000026,-0.000114,0.00032,0.05817,-0.005891,0.022568,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/13,-0.000231,-0.0007,-0.000088,-0.000025,-0.000234,-0.045604,0.000666,-0.01879,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/14,0.000046,0.00097,-0.000154,0.000255,0.000131,-0.002941,-0.003493,0.010246,0,-0.0046,0.000909,-0.00369,0.002825,0,0.006399,0.013636,-0.17758,0.007761,-0.02232,0.007945
2025/4/15,0.000185,0.000697,0.000176,-0.000185,0.000087,-0.018261,0.008578,-0.01033,0,0.005721,0.006015,0.001748,0.000424,0,-0.00049,-0.01794,-0.02493,-0.00385,-0.00685,-0.00173
2025/4/16,0.000062,-0.000633,0.000034,0.000296,0.000106,-0.013486,0.03575,0.004361,0,-0.00828,-0.01027,-0.00984,-0.0013,0,-0.03067,-0.00913,0.083665,-0.01733,-0.01379,-0.02241
2025/4/17,-0.000011,-0.000275,-0.000077,-0.000053,-0.000053,0.068861,-0.009818,0.010256,0,0,0.002964,0.00416,-0.00086,0,-0.00127,0.02765,-0.09161,-0.01329,0.011655,0.001327
2025/4/18,-0.000197,-0.000067,-0.000097,-0.000133,-0.000029,0.050277,0.002175,-0.00524,0,0,-0.00239,-0.00169,4.11E-05,0,0,0,0,0,0,0
2025/4/19,0.000141,-0.000126,0.000161,0.000027,-0.000017,0.016876,-0.001519,0.007254,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/20,0.000033,-0.000618,0.000038,-0.000049,0.000099,0.030632,0.006502,0.001304,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/21,0.000028,-0.000067,-0.000085,-0.00002,0.000023,0.03493,0.027732,0.027527,0,-0.01107,-0.01048,-0.00928,-0.00108,0,-0.02552,-0.00448,0.140641,-0.02483,0.018433,-0.02357
2025/4/22,0.000337,0.000502,-0.000099,0.000156,0.000279,0.027771,-0.032673,0.067677,0,0.006512,0.008174,0.005254,0.002729,0,0.027063,0.022523,-0.0961,0.026632,-0.00226,0.025117
2025/4/23,0.00002,0.0004,0.000094,0.000005,-0.000164,0.00547,-0.004725,0.002753,0,0.0093,0.00925,0.013137,-0.00346,0,0.025007,0.008811,-0.06935,0.010707,-0.00227,0.016661
2025/4/24,-0.000022,-0.000676,-0.000055,0.000012,0.000256,0.044974,0.010272,0.002611,0,-0.00461,-0.00656,-0.00572,0.000192,0,0.027411,0.004367,-0.0696,0.012292,-0.01818,0.020259
2025/4/25,0.000327,0.002097,0.000098,0.000024,0.000064,0.031202,-0.01578,0.008268,0,0.000906,0.002164,0.007502,-9.60E-05,0,0.012635,-0.01304,-0.06158,0.000501,-0.00694,0.007373
2025/4/26,-0.000265,-0.00216,0.000069,0.000046,-0.000195,0.157878,0.000531,-0.00078,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/27,0.000011,0.000656,-0.000109,-0.00009,-0.000121,-0.071033,-0.002447,-0.00943,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/28,-0.00008,-0.000028,0.000102,0.000018,0.000114,0.256182,0.009858,0.013054,0,-0.00462,-0.005,-0.01176,0.000961,0,-0.00097,-0.00881,0.01248,0.002844,-0.01399,0.000641
2025/4/29,0.000038,-0.001393,0,-0.000058,0.000013,0.064784,-0.007257,-0.00731,0,0.002323,0.003198,0.002465,-0.00345,0,0.005481,-0.00889,-0.03897,0.007458,-0.00946,0.005802
2025/4/30,-0.00014,0.001316,0.000036,-0.00007,0.000631,-0.106823,-0.009845,-0.00082,0,0.002318,0.00501,0.004987,0.000261,0,-0.00086,0,0.021928,0.003497,-0.00477,0.00148
2025/5/1,0.0001,-0.000117,-0.000174,-0.000057,0.000204,-0.038434,-0.010473,0.024255,0,0.007842,0.003285,0.016565,0,0.02381,0.015155,0.008969,-0.00405,0.002056,0.019185,0.006299
2025/5/2,0.000058,-0.000243,0.000023,-0.000014,0.000482,0.004844,0.001865,0.004329,0,-0.00219,-0.00034,-0.00337,0,0,0.015075,0.008889,-0.07805,0.013851,0.018824,0.014727
2025/5/3,-0.000084,0.000926,0.000084,0.00007,-0.000299,-0.064909,0.001115,-0.01051,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/4,-0.000216,0.001798,0.000001,0.000093,-0.000047,-0.00437,0.001116,-0.01643,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/5,-0.000152,-0.002108,-0.00009,-0.000277,-0.000129,-0.019734,0.025998,0.004581,0,-0.002,-0.00158,-0.00855,0,0,-0.00743,0.004405,0.042328,-0.00239,0.006928,-0.00638
2025/5/6,0.000105,-0.000459,0.000099,0.000163,0.000094,-0.024423,0.018271,0.021683,0,-0.00591,-0.00498,-0.00891,-0.00747,0,-0.00866,-0.00877,0.047377,-0.00946,-0.01376,-0.00769
2025/5/7,0.000172,0.000986,-0.000061,-0.000314,0.000259,-0.024932,-0.00681,0.002374,0,0.003728,0.005912,0.009759,0.001136,0,0.002742,-0.00442,-0.04887,0.00698,-0.0093,0.004346
2025/5/8,-0.00008,-0.002508,0.000026,0.000213,-0.000683,0.042312,-0.018737,0.06399,0,0.01034,0.006782,0.014602,0.001315,0,0.01071,0.017778,-0.04544,0.00619,0.025822,0.0058
2025/5/9,-0.000038,0.001335,0.00005,0.00011,0.000268,0.060968,0.003921,-0.00262,0,-0.00298,-0.0018,-0.00384,0.000304,0,4.35E-05,0,-0.0258,-0.00288,0,-0.00071
2025/5/10,0.000077,0.000001,0.00003,-0.000132,-0.000037,0.015608,-0.00234,0.016757,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/11,0.000016,0.000281,-0.000048,-0.000058,0.000036,-0.0482,-0.010295,-0.00564,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/12,-0.000009,-0.000154,0.000097,0.000365,0.000807,0.022382,-0.014267,-0.01242,0,0.014451,0.014509,0.021326,-0.00471,0,0.043473,0,-0.16027,0.028139,0.018307,0.032559
2025/5/13,0.000086,0.000325,-0.000001,-0.000053,-0.000387,0.00756,0.004988,0.013197,0,-0.00776,-0.00887,-0.0066,0.000486,0,0.016129,0.0131,-0.00924,-0.00636,0.008989,0.007248
2025/5/14,0.000041,-0.001079,-0.000105,-0.000233,-0.000164,-0.047496,-0.019812,-0.00605,0,0.000396,0.001007,-0.00488,0.000291,0,0.007192,0.021552,0.021954,-0.00212,0.008909,0.001024
2025/5/15,-0.000172,-0.000095,-0.000096,-0.000006,-0.000089,-0.07408,0.015376,0.001982,0,-0.00158,-0.00123,-0.00743,-0.00017,0,-0.0018,-0.01266,-0.04243,0.006461,-0.01766,0.004132
2025/5/16,0.000181,0.002588,0.000032,-0.000027,0.000451,0.003972,-0.00807,-0.00246,0,0.002082,0.002238,-0.00027,0.000305,0,0.005168,0,-0.03309,0.007844,-0.00449,0.007005
2025/5/17,0.000012,-0.001639,0.000018,0.000002,-0.000143,-0.026979,0.001408,-0.00288,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/18,0.000161,0.000277,0.000016,-0.000016,-0.000074,0.027743,0.007311,0.031543,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/19,-0.000119,-0.001577,0.000022,-0.000033,-0.00015,-0.028138,-0.0035,-0.00789,0,-0.00653,-0.00714,-0.00529,0.000749,0,0.000227,0.008547,0.052204,0.00322,0.006772,0.000876
2025/5/20,-0.000023,0.000858,-0.000068,-0.000035,-0.000114,0.028018,0.020564,0.01122,0,-0.00309,-0.00349,-0.00242,0.000638,0,-0.00379,-0.00424,-0.00276,-0.00268,0.004484,-0.00388
2025/5/21,0.000052,-0.000288,0.000002,-0.000014,0.000204,-0.019182,0.00573,0.027034,0,-0.00559,-0.00417,-0.00574,-0.00235,0,-0.01411,0,0.153676,-0.01914,0.022321,-0.01614
2025/5/22,-0.000756,-0.001094,-0.000458,-0.000153,-0.000234,0.09629,-0.004039,0.018191,0,0.004018,0.004419,0.002297,0.00025,0,0.002813,-0.00426,-0.02827,-3.20E-05,-0.00873,-0.00044
2025/5/23,0.000466,0.002214,0.000347,0.000004,0.000228,-0.08641,0.015161,-0.03927,0,-0.0085,-0.00745,-0.01,-0.00329,0,-0.00996,-0.00427,0.099112,-0.00612,-0.00661,-0.00671
2025/5/24,0.000279,-0.000357,0.000149,-0.000314,0.000094,-0.014766,0.000781,0.004692,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/25,-0.000004,-0.000664,-0.000068,0.000043,-0.000117,0.016284,-0.004323,0.011543,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/26,0.000006,0.001023,-0.000054,0.00059,0.000147,-0.008531,0.003087,0.003714,0,0,-0.00205,0.001964,0.000877,0,0,0,-0.07716,0,0,0
2025/5/27,0.000024,-0.000426,-0.000038,-0.000402,-0.00004,0.023456,-0.010312,-0.00407,0,0.004137,0.005239,0.010361,0.001211,0,0.024654,-0.00429,-0.07827,0.017801,-0.01774,0.020459
2025/5/28,-0.000153,-0.0016,0.000043,0.000314,0.000194,-0.014674,-0.014042,-0.01094,0,0.003617,0.003172,0.003464,-0.00011,0,-0.00512,0,0.01846,-0.00578,0.009029,-0.00557
2025/5/29,-0.000413,0.002442,-0.000208,0.000043,-0.001521,-0.0535,0.014864,-0.02004,0,-0.00601,-0.00689,-0.00435,-0.00124,0,0.003923,0,-0.00673,0.00278,-0.00895,0.004011
2025/5/30,0.000356,-0.000345,0.000133,-0.000121,0.000786,-0.084732,-0.006414,-0.01555,0,0.000504,0.002047,-0.00097,0.001934,0,-0.00324,0.008621,-0.0318,0.001287,-0.00451,-8.10E-05
2025/5/31,0.000233,0.001107,0.00009,-0.000097,0.001014,0.021889,-0.001593,0.006149,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/1,-0.000067,-0.000972,-0.000081,-0.000006,-0.000008,0.015229,0.006699,0.009691,0,0,0,0,0,-0.04651,0,0,0,0,0,0
2025/6/2,0.000165,-0.001078,0.000149,0.000289,-0.000098,0.011236,0.023009,0.002172,0,-0.00624,-0.00817,-0.0093,0,0,0.006741,-0.00427,-0.01131,0.000838,0.011338,0.004102
2025/6/3,0.000018,0.00162,-0.000188,0.000034,0.000271,0.000397,-0.007707,-0.00424,0,0.005268,0.006293,0.009039,-0.00163,0,0.008125,-0.00429,-0.03649,0.005062,0,0.0058
2025/6/4,-0.000053,-0.001161,0.000052,0.000047,-0.000047,-0.02192,0.006068,-0.00664,0,-0.00443,-0.00409,-0.00868,-0.0004,0,0.003172,-0.00431,-0.00452,-0.00216,-0.02018,7.37E-05
2025/6/5,0.000102,0.000582,0.000289,0.000111,-0.000102,-0.045974,-0.002531,-0.03013,0,-0.00051,-0.0024,0.005534,-0.00128,0,-0.00833,-0.00866,0.049404,-0.00255,0.006865,-0.00528
2025/6/6,0.000131,0.00017,-0.000221,-0.000082,0.000204,-0.035164,-0.013666,0.027707,0,0.004557,0.004349,0.009195,0.001895,0,0.011996,0.008734,-0.09253,0.010471,0.025,0.010281
2025/6/7,-0.000111,-0.000531,-0.000027,-0.000218,-0.000064,0.014226,-0.000805,0.011737,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/8,-0.00013,-0.000113,0.000096,-0.000029,-0.000229,-0.000132,0.002212,0.001686,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/9,0.000035,-0.000286,0.000035,0.000151,-0.000182,0.102086,0.001838,0.04254,0,-0.00252,-0.00228,-0.00179,-0.00118,0,0.003138,0,0.023256,-2.60E-05,-0.00443,0.00092
2025/6/10,-0.000384,-0.000357,-0.000131,-0.000014,-0.00018,0.052016,-0.002613,-0.00033,0,0.001617,-0.00034,0.001729,0.000919,0,0.006317,-0.00866,-0.01224,0.002458,-0.00445,0.005483
2025/6/11,0.000079,0.000526,0.000024,0.000074,0.000066,-0.050969,0.011281,-0.01424,0,-0.00474,-0.00548,-0.00214,0.000765,0,-0.00503,-0.00873,0.018289,-2.60E-05,-0.01342,-0.00274
2025/6/12,0.00015,0.000249,-0.0001,-0.000216,-0.000347,-0.050589,0.008523,-0.02537,0,-0.0072,-0.00839,-0.00726,-0.00277,0,0.002376,-0.00881,0.044032,0.002376,-0.01134,0.003822
2025/6/13,-0.000017,-0.000364,-0.000018,0.000639,-0.000034,-0.031716,0.017014,0.001529,0,0.002655,0.002896,0.004181,0.001157,0,-0.013,0.013333,0.155383,-0.01792,0.011468,-0.0113
2025/6/14,0.000183,0.000215,0.000238,-0.000087,-0.000099,-0.005923,0.007329,-0.00583,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/15,-0.000424,0.000341,-0.000145,-0.000216,-0.000232,0.00209,-0.002889,0.000755,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/16,0.000455,0.004457,0.00013,0.000316,0.000106,0.015628,-0.013836,0.011793,0,-0.00183,-0.00092,0.004441,-0.00025,0,0.015169,0.008772,-0.08213,0.007519,0.011338,0.009393
2025/6/17,-0.000281,-0.004179,-0.000015,-0.000319,-0.000349,-0.049402,-0.004323,-0.02056,0,0.008367,0.007168,0.003731,0.000752,0,-0.00914,0.004348,0.130298,-0.00704,-0.0157,-0.00835
2025/6/18,-0.000017,-0.000227,-0.000087,0.000348,0.000365,0.003674,-0.005695,0.002698,0,0.00081,0,-0.0011,0.000585,0,0.00129,0,-0.06759,-0.00105,-0.00228,-0.00031
2025/6/19,-0.00002,-0.000068,0.000067,-0.000509,0.00026,-0.023044,-0.001723,-0.0019,0,0,-0.00126,0.002343,-0.00014,0,0,0,0.100794,0,0,0
2025/6/20,-0.000037,0.000341,0.000043,0.00028,0.000123,-0.021851,0.001645,-0.01313,0,-0.00192,-0.00241,0.0044,-0.00118,0,-0.00506,0.008658,-0.06991,0.000834,0,-0.00218
2025/6/21,-0.000089,-0.002809,-0.00022,-0.000041,0.000087,-0.043942,0.000017,-0.01018,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/22,0.000191,0.002031,0.000172,-0.000101,-0.000249,-0.051489,0.002794,-0.01242,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/23,0.001314,0.000368,0.000539,0.0002,0.000369,0.123627,-0.010042,0.045458,0,-0.00294,-0.00472,0.000411,1.39E-05,0,0.009439,-0.01288,-0.03831,0.008884,-0.00913,0.009606
2025/6/24,-0.001112,-0.000712,-0.000478,-0.000588,-0.000298,-0.005972,-0.007567,0.004431,0,-0.00569,-0.00278,-0.00842,-0.00116,0,0.014343,-0.00435,-0.11851,0.011912,-0.00922,0.011122
2025/6/25,-0.000472,-0.000097,-0.000525,-0.000195,-0.000357,0.078022,0.001952,0.012406,0,-0.00184,-0.0043,0.002277,0.000711,0,0.003064,-0.00437,-0.04119,-0.00247,-0.00233,-3.30E-06
2025/6/26,0.000233,0.000446,0.000338,0.000112,-0.000338,-0.092213,-0.005283,-0.00374,0,-0.00543,-0.0035,-0.00599,-0.00128,0,0.009731,0,-0.01014,0.009409,-0.00699,0.00802
2025/6/27,0.000116,-0.000011,0.000099,0.00036,0.000369,0.053037,-0.011323,0.001201,0,0.002573,-0.00164,0.001939,0.000698,0,0.005234,0.004386,-0.01627,0.009967,0.007042,0.005219
2025/6/28,-0.00008,0.000111,-0.000032,-0.00018,0.000009,0.00406,-0.00201,0.002234,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/29,0.000022,0.000294,0.000036,-0.000601,0.000105,0.055805,-0.003257,0.009856,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/30,-0.00002,0.000313,0.000149,0.000608,-0.000111,-0.048564,0.012454,-0.01154,0,-0.00534,-0.00574,-0.00435,-0.00121,0,0.004749,0,0.025123,0.006287,-0.01166,0.005164
2025/7/1,-0.00008,-0.000565,-0.000152,-0.000016,-0.00003,-0.047931,0.008162,-0.01341,0,-0.00062,-0.00165,-0.00417,0.000209,0.04878,-0.00819,0,0.005977,0.009075,0.004717,-0.00112
2025/7/2,0.000258,0.00089,-0.000041,0.000264,0.000062,0.078894,0.00206,0.029906,0,-0.00041,0.000708,0.001743,5.58E-05,0,0.009416,0.004367,-0.01129,-0.00024,0.00939,0.004745
2025/7/3,-0.00007,-0.000806,0.000139,-0.000389,0.000065,-0.005333,-0.005457,0.007245,0,0.004133,0.003539,0.00863,0.000474,0,0.010198,0.013043,-0.01563,0.007736,0.011628,0.008339
2025/7/4,-0.000059,0.000332,0.000082,0.00013,-0.000164,-0.042872,0.002336,-0.01472,0,-0.00226,-0.00188,-0.00255,-0.00054,0,0,0,0.067155,0,0,0
2025/7/5,-0.000043,-0.00061,-0.000119,0.00015,0.000206,0.003447,0.000178,0.001822,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/6,-0.000021,0.000195,0.000064,-0.000327,-0.000302,0.006687,-0.002923,0.009248,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/7,-0.000202,0.000028,-0.000055,0.000318,-0.000004,-0.003239,0.000551,-0.00853,0,0.005363,0.006007,0.010307,0.001312,0,-0.00915,0.008584,0.017735,-0.00942,0.011494,-0.00786
2025/7/8,0.000179,-0.000361,0.000004,-0.000098,0.000854,0.005221,-0.007985,0.006006,0,0.00041,-0.0014,0.00356,-8.40E-05,0,0.000291,0,-0.05509,-0.00373,0.004545,-0.00072
2025/7/9,0.000319,0.000963,0.000243,0.000175,0.000104,0.03754,0.003088,0.021811,0,0.00041,0.000352,-0.00171,0.00085,0,0.009446,-0.00851,-0.05175,0.004917,-0.0181,0.006062
2025/7/10,-0.00051,-0.001338,-0.000317,-0.000602,-0.000152,0.073281,0.000887,0.041865,0,0.000923,0.001758,-0.00041,-0.00074,0,0.000937,0.004292,-0.01004,0.004326,0.002304,0.002746
2025/7/11,-0.000159,-0.000028,-0.000425,0.000665,-0.000123,0.04368,0.007683,0.013189,0,0.002048,0.000936,0.007931,-0.00088,0,-0.00219,0.012821,0.03929,-0.00625,0.018391,-0.0033
2025/7/12,0.00042,0.000617,0.000516,-0.000055,-0.000239,-0.022408,0.00109,-0.0007,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/13,0.000104,-0.000195,0.000004,-0.000106,0.00025,0.021619,0.001081,0.014313,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/14,-0.000362,0.000274,-0.000116,0.000184,-0.000169,-0.014703,-0.001944,0.006159,0,0.002351,0.002104,0.001967,-0.0002,0,0.002662,0.008439,0.04878,0.001986,0,0.001407
2025/7/15,0.000053,-0.001923,0.000094,-0.000038,0.000241,0.042731,-0.003096,-0.01729,0,0.005506,0.005482,0.007921,0.000809,0,0.001815,0.008368,0.010465,-0.00981,0.015801,-0.00396
2025/7/16,0.00034,0.001676,-0.000028,0.000125,-0.000137,-0.002572,0.004064,0.008162,0,-0.00233,-0.0029,-0.00672,0.00092,0,0.002548,0,-0.01266,0.005258,-0.00889,0.003194
2025/7/17,0.000277,0.000669,0.0001,0.000076,0.000424,-0.01098,-0.003191,0.004643,0,0.003456,0.003374,0.005004,0.000613,0,0.007485,0.008299,-0.0373,0.005191,0.002242,0.005374
2025/7/18,-0.000066,-0.000713,-0.000079,-0.000053,0.000527,0.001724,0.003031,-0.01079,0,-0.00253,-0.00255,0.001413,-0.00085,0,0.000479,-0.00823,-0.00666,-0.0032,-0.00671,-9.10E-05
2025/7/19,-0.000157,0.000231,-0.000024,0.000029,-0.000321,0.240052,0.00203,-0.00054,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/20,-0.000254,-0.000079,-0.000091,-0.000823,-0.000241,0.529899,-0.001841,-0.00542,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/21,0.000081,0.000499,0.000005,0.000379,0.000269,0.21487,0.013033,0.001183,0,-0.0064,-0.00593,-0.00968,-0.00021,0,0.003758,-0.00415,0.014625,-0.00043,-0.01351,0.001399
2025/7/22,-0.000026,-0.000915,-0.000014,0.000142,-0.00024,0.03832,0.008701,0.021763,0,-0.0047,-0.00515,-0.00509,-0.0002,0,-0.00389,-0.00417,-0.00901,0.004047,-0.00685,0.000638
2025/7/23,0.000172,0.000725,0.00004,0.000102,0.000213,-0.175654,-0.008772,-0.01034,0,-0.00185,-0.00141,-0.00089,-0.00206,0,0.006094,-0.00837,-0.06848,0.011412,0.011494,0.007812
2025/7/24,0.000251,-0.000033,0.000232,-0.000126,0.000108,0.061606,-0.0055,-0.00326,0,0.001749,0.002001,0.003413,-0.0008,0,0.001805,0.033755,0.001301,-0.00703,0.006818,0.000698
2025/7/25,-0.000497,-0.000298,-0.000178,-0.000132,-0.000474,0.085286,-0.008833,-0.00619,0,0.00267,0.000587,0.004489,0.001929,0,0.002391,-0.00408,-0.02989,0.004654,-0.00677,0.003974
2025/7/26,0.00016,0.000549,0.000103,0.000175,0.000185,-0.094779,0.002496,0.002648,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/27,-0.000095,-0.001361,-0.000213,-0.00031,0.000118,0.02726,-0.002727,0.012727,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/28,-0.000205,0.000727,0.000039,0.000144,-0.000369,-0.105243,-0.007459,-0.01276,0,0.010139,0.01315,0.005959,0.001339,0,0.003329,0,0.006698,-0.00143,0.004545,0.000177
2025/7/29,-0.00025,0.000115,-0.000026,-0.000367,-0.000137,-0.010115,0.003848,-2.00E-05,0,0.002636,0.003708,-0.00061,-9.80E-05,0,-0.00379,-0.0041,0.063207,-0.00456,-0.0181,-0.00296
2025/7/30,0.000149,-0.000375,0.000058,0.00038,0.000314,-0.033864,-0.010877,-0.00077,0,0.009404,0.012354,0.007073,0.002369,0,0.001487,-0.00412,-0.03129,-0.00385,0.009217,-0.00125
2025/7/31,0.000001,0.000868,0.000169,0.000056,-0.00035,-0.046259,-0.001047,-0.01759,0,0.001503,-0.00091,0.008361,0.000876,0,-0.00034,-0.0124,0.080103,-0.00743,-0.00228,-0.00369
2025/8/1,-0.000487,0.000203,-0.000243,-0.000348,-0.000276,-0.003221,0.020746,-0.02106,0,-0.0083,-0.01461,-0.02242,0.001569,0,-0.02236,-0.0251,0.2189,-0.01229,-0.03204,-0.01599
2025/8/2,0.000197,-0.000567,0.000034,0.000243,0.000226,-0.014617,-0.000564,-0.007,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/3,0.000383,-0.000028,0.000013,0.000093,0.000241,0.027682,0.001012,0.015025,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/4,-0.000157,0.000539,-0.000024,-0.000019,-0.000019,-0.027538,0.003924,0.007479,0,-0.00363,0.001274,-0.00197,-0.00459,0,0.019537,0.017167,-0.14033,0.013422,-0.00236,0.014737
2025/8/5,-0.000021,0.000097,0.000056,-0.000088,-0.000076,-0.052959,0.001828,-0.00809,0,0,-0.00046,0.003535,0.000738,0,-0.00651,-0.00422,0.018836,-0.0014,0,-0.00486
2025/8/6,0.000324,-0.00164,0.000046,0.000123,0.000111,0.019364,-0.003692,0.007767,0,-0.00607,-0.00718,-0.00163,-0.00019,0,0.012089,-0.00847,-0.0605,0.001845,0,0.007282
2025/8/7,0.000091,0.000631,-0.000068,0.000072,0.000146,0.029796,0.00667,0.021463,0,0.002241,-0.00047,-0.00163,-0.00015,0,0.003462,0.004274,-0.01193,-0.00508,0.00237,-0.0008
2025/8/8,-0.000196,0.000313,-0.000024,-0.000089,-0.000423,-0.013704,-0.002433,-0.00688,0,-0.00224,0.0021,0.004078,0.000376,0,0.00976,0.017021,-0.0857,0.004707,0.009456,0.0078
2025/8/9,0.000178,-0.000455,0.000126,-0.000157,0.000407,0.202414,-0.000357,-0.00161,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/10,-0.000018,-0.000025,-0.000025,0.000245,-0.000113,-0.012336,0.000116,0.024089,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/11,0.00004,0.000437,0.000158,-0.000145,-0.000252,-0.084802,-0.011552,-0.00482,0,0.003463,0.002095,0.002775,0.00064,0,-0.00301,0.004184,0.072607,-0.00454,0,-0.0025
2025/8/12,-0.000485,0.000232,-0.000285,-0.000178,-0.000191,0.037067,-0.0011,0.012141,0,-0.00426,-0.00488,-0.00203,-0.00134,0,0.013865,-0.00833,-0.09354,0.010995,0.004684,0.011346
